"AGED -- 2009 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) "
FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE
BENEFICIARIES ENROLLED IN PARTS A AND/OR B  
PUERTO RICO BENEFICIARIES ENROLLED IN BOTH PARTS A AND B ONLY
REIMBURSEMENTS FOR HOSPICE AND COST CONTRATCS EXCLUDED

CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,AGED & DBLD MEAN RISK SCORES
35060,NORTH DAKOTA             ,BURKE                  ,423,"1,538,473",303.09,"1,486,858",292.92,"12,496","29,689","9,428",412,"1,380,565",279.24,0.899
35070,NORTH DAKOTA             ,BURLEIGH               ,"9,520","26,147,054",228.88,"24,865,885",217.66,"403,807","667,899","209,461","8,943","29,381,592",273.79,0.935
35080,NORTH DAKOTA             ,CASS                   ,"12,198","39,491,664",269.80,"37,100,801",253.46,"833,379","1,243,871","313,612","11,124","35,855,397",268.60,0.929
35090,NORTH DAKOTA             ,CAVALIER               ,917,"4,121,989",374.59,"3,881,293",352.72,"77,906","143,941","18,848",883,"3,188,916",300.95,0.916
35100,NORTH DAKOTA             ,DICKEY                 ,"1,034","3,335,211",268.80,"3,269,944",263.54,"21,938","34,487","8,840","1,001","3,209,958",267.23,0.905
35110,NORTH DAKOTA             ,DIVIDE                 ,404,"1,537,642",317.17,"1,511,084",311.69,"4,298","19,874","2,385",392,"1,376,802",292.69,0.873
35120,NORTH DAKOTA             ,DUNN                   ,466,"1,221,151",218.37,"1,178,495",210.75,"13,509","22,638","6,508",427,"1,269,140",247.69,0.888
35130,NORTH DAKOTA             ,EDDY                   ,504,"1,900,777",314.28,"1,827,327",302.14,"23,695","43,834","5,920",485,"1,754,563",301.47,0.863
35140,NORTH DAKOTA             ,EMMONS                 ,842,"2,129,738",210.78,"2,052,725",203.16,"21,992","42,719","12,300",819,"3,076,536",313.04,0.873
35150,NORTH DAKOTA             ,FOSTER                 ,717,"2,840,510",330.14,"2,716,496",315.72,"45,216","67,162","11,635",696,"2,966,834",355.22,0.866
35160,NORTH DAKOTA             ,GOLDEN VALLEY          ,357,"983,288",229.53,"957,976",223.62,"11,822","9,079","4,409",343,"1,094,181",265.84,0.920
35170,NORTH DAKOTA             ,GRAND FORKS            ,"6,274","23,633,442",313.91,"20,649,677",274.28,"808,786","1,983,985","190,992","5,803","18,876,902",271.08,0.906
35180,NORTH DAKOTA             ,GRANT                  ,555,"1,557,619",233.88,"1,499,120",225.09,"25,333","23,262","9,903",532,"1,884,242",295.15,0.833
35190,NORTH DAKOTA             ,GRIGGS                 ,540,"2,489,924",384.25,"2,392,010",369.14,"31,104","56,708","10,102",517,"1,596,132",257.27,0.837
35200,NORTH DAKOTA             ,HETTINGER              ,620,"1,530,578",205.72,"1,494,451",200.87,"11,228","19,153","5,743",599,"2,053,484",285.68,0.886
35210,NORTH DAKOTA             ,KIDDER                 ,423,"1,261,793",248.58,"1,200,417",236.49,"19,075","31,705","10,595",406,"1,154,625",236.99,0.870
35220,NORTH DAKOTA             ,LAMOURE                ,897,"2,606,524",242.15,"2,506,918",232.90,"35,792","48,704","15,109",867,"2,893,478",278.11,0.879
35230,NORTH DAKOTA             ,LOGAN                  ,416,"1,513,419",303.17,"1,466,268",293.72,"18,682","21,066","7,401",407,"1,316,147",269.48,0.857
35240,NORTH DAKOTA             ,MCHENRY                ,"1,052","3,730,415",295.50,"3,547,270",280.99,"70,346","95,548","17,250","1,010","3,058,348",252.34,0.921
35250,NORTH DAKOTA             ,MCINTOSH               ,896,"3,177,044",295.48,"3,117,699",289.96,"21,334","28,589","9,419",862,"3,181,956",307.61,0.875
35260,NORTH DAKOTA             ,MCKENZIE               ,698,"2,150,876",256.79,"2,076,599",247.92,"24,560","39,011","10,705",661,"2,264,145",285.44,0.815
35270,NORTH DAKOTA             ,MCLEAN                 ,"1,731","5,614,304",270.28,"5,407,340",260.32,"63,650","113,497","29,816","1,663","5,695,877",285.42,0.881
35280,NORTH DAKOTA             ,MERCER                 ,"1,214","4,121,011",282.88,"3,959,362",271.78,"64,877","71,762","25,009","1,180","4,469,049",315.61,0.865
35290,NORTH DAKOTA             ,MORTON                 ,"3,554","9,868,215",231.39,"9,253,188",216.97,"170,684","352,693","91,648","3,403","11,067,533",271.02,0.937
35300,NORTH DAKOTA             ,MOUNTRAIL              ,"1,005","3,064,127",254.07,"2,913,204",241.56,"56,508","73,852","20,561",910,"2,805,441",256.91,0.963
35310,NORTH DAKOTA             ,NELSON                 ,922,"3,681,705",332.76,"3,356,238",303.35,"95,275","209,020","21,170",896,"2,908,705",270.53,0.940
35320,NORTH DAKOTA             ,OLIVER                 ,188,"663,572",294.14,"636,338",282.06,"8,563","13,708","4,962",184,"762,495",345.33,0.961
35330,NORTH DAKOTA             ,PEMBINA                ,"1,398","4,546,017",270.98,"4,137,313",246.62,"130,246","245,621","32,836","1,337","4,424,274",275.76,0.908
35340,NORTH DAKOTA             ,PIERCE                 ,641,"1,830,693",238.00,"1,765,225",229.49,"25,215","32,792","7,459",610,"1,926,034",263.12,0.881
35350,NORTH DAKOTA             ,RAMSEY                 ,"2,003","6,184,303",257.29,"5,796,637",241.16,"113,897","248,466","25,302","1,912","5,807,967",253.14,0.927
35360,NORTH DAKOTA             ,RANSOM                 ,958,"4,673,826",406.56,"4,565,591",397.15,"40,443","53,261","14,529",914,"3,093,703",282.07,1.069
35370,NORTH DAKOTA             ,RENVILLE               ,426,"1,789,116",349.98,"1,689,519",330.50,"43,894","42,988","12,714",407,"1,189,117",243.47,0.915
35380,NORTH DAKOTA             ,RICHLAND               ,"1,936","6,522,509",280.76,"6,162,424",265.26,"162,824","161,382","35,877","1,840","5,531,507",250.52,0.899
35390,NORTH DAKOTA             ,ROLETTE                ,"1,169","6,216,493",443.15,"5,976,436",426.04,"66,980","154,023","19,052",992,"3,749,705",315.00,1.018
35400,NORTH DAKOTA             ,SARGENT                ,732,"2,892,606",329.30,"2,780,430",316.53,"43,658","57,053","11,464",697,"2,411,592",288.33,0.925
35410,NORTH DAKOTA             ,SHERIDAN               ,330,"872,870",220.42,"842,151",212.66,"10,460","14,863","5,395",318,"1,085,780",284.53,0.911
35420,NORTH DAKOTA             ,SIOUX                  ,228,"877,973",320.90,"817,739",298.88,"15,040","37,186","8,007",185,"652,946",294.12,0.929
35430,NORTH DAKOTA             ,SLOPE                  ,61,"154,195",210.65,"152,851",208.81,571,566,205,59,"230,461",325.51,0.792
35440,NORTH DAKOTA             ,STARK                  ,"3,556","10,064,964",235.87,"9,806,589",229.81,"102,066","119,901","36,408","3,405","10,300,802",252.10,0.910
35450,NORTH DAKOTA             ,STEELE                 ,348,"988,602",236.73,"935,740",224.08,"20,492","25,253","7,115",336,"1,038,874",257.66,0.848
35460,NORTH DAKOTA             ,STUTSMAN               ,"3,217","9,031,322",233.95,"8,631,404",223.59,"132,745","225,670","41,499","3,040","9,085,171",249.05,0.918
35470,NORTH DAKOTA             ,TOWNER                 ,503,"2,028,024",335.99,"1,906,624",315.88,"37,919","72,587","10,892",477,"1,671,343",291.99,0.895
35480,NORTH DAKOTA             ,TRAILL                 ,"1,324","4,616,298",290.55,"4,356,365",274.19,"88,420","146,143","25,370","1,247","3,834,555",256.25,0.905
35490,NORTH DAKOTA             ,WALSH                  ,"2,004","7,025,543",292.15,"6,408,283",266.48,"182,423","392,867","41,968","1,899","6,384,668",280.18,0.814
35500,NORTH DAKOTA             ,WARD                   ,"7,349","25,288,777",286.76,"24,128,796",273.61,"342,319","683,657","134,004","7,060","23,831,103",281.29,0.970
35510,NORTH DAKOTA             ,WELLS                  ,"1,069","3,270,542",254.95,"3,207,521",250.04,"20,017","33,319","9,684","1,045","3,624,840",289.06,0.921
35520,NORTH DAKOTA             ,WILLIAMS               ,"2,959","8,853,890",249.35,"8,622,262",242.83,"56,876","149,590","25,161","2,829","7,851,745",231.29,0.912
36000,OHIO                     ,ADAMS                  ,"3,621","17,420,949",400.92,"16,005,143",368.34,"516,515","747,565","151,724","3,478","15,532,612",372.16,1.059
36010,OHIO                     ,ALLEN                  ,"12,775","56,403,815",367.93,"53,442,560",348.61,"533,323","2,304,090","123,841","12,322","51,485,178",348.19,0.985
36020,OHIO                     ,ASHLAND                ,"5,935","20,814,203",292.25,"19,203,846",269.64,"565,670","852,096","192,591","5,680","19,051,065",279.51,0.936
36030,OHIO                     ,ASHTABULA              ,"12,273","66,069,649",448.61,"59,657,437",405.07,"3,212,814","2,233,979","965,417","11,700","53,813,648",383.29,1.090
36040,OHIO                     ,ATHENS                 ,"5,629","30,012,919",444.32,"27,086,056",400.99,"1,144,683","1,314,298","467,880","5,588","21,424,775",319.51,0.959
36050,OHIO                     ,AUGLAIZE               ,"6,930","27,486,165",330.52,"26,255,735",315.73,"247,604","908,851","73,973","6,657","26,596,263",332.94,0.987
36060,OHIO                     ,BELMONT                ,"6,043","27,437,013",378.36,"25,368,915",349.84,"771,917","913,570","382,609","5,694","21,921,626",320.83,1.063
36070,OHIO                     ,BROWN                  ,"3,788","17,378,779",382.32,"15,892,422",349.62,"481,376","876,871","128,109","3,568","14,612,314",341.28,0.986
36080,OHIO                     ,BUTLER                 ,"28,230","124,535,914",367.62,"117,035,922",345.48,"2,567,331","4,152,464","780,196","26,659","109,313,401",341.70,1.002
36090,OHIO                     ,CARROLL                ,"1,939","6,936,907",298.13,"6,315,823",271.44,"234,933","240,086","146,064","1,806","6,863,510",316.70,1.002
36100,OHIO                     ,CHAMPAIGN              ,"3,589","14,440,950",335.31,"13,490,565",313.24,"266,777","605,125","78,482","3,410","12,908,583",315.46,0.993
36110,OHIO                     ,CLARK                  ,"13,403","58,565,961",364.13,"54,159,954",336.74,"983,622","3,005,691","416,693","12,463","51,451,077",344.03,1.067
36120,OHIO                     ,CLERMONT               ,"11,806","50,104,423",353.66,"46,395,771",327.49,"1,506,806","1,656,063","545,781","10,956","44,309,263",337.02,0.984
36130,OHIO                     ,CLINTON                ,"4,816","24,895,531",430.78,"22,414,682",387.85,"1,205,261","860,786","414,801","4,521","19,024,591",350.67,1.023
36140,OHIO                     ,COLUMBIANA             ,"13,100","56,406,398",358.82,"51,544,231",327.89,"1,776,154","2,309,925","776,085","12,395","50,227,599",337.69,1.060
36150,OHIO                     ,COSHOCTON              ,"4,453","21,478,705",401.95,"19,617,968",367.13,"474,578","1,237,274","148,883","4,302","16,939,793",328.14,1.020
36160,OHIO                     ,CRAWFORD               ,"6,451","25,390,841",328.00,"24,197,554",312.58,"434,910","645,735","112,640","6,226","24,502,800",327.96,0.997
36170,OHIO                     ,CUYAHOGA               ,"127,146","644,100,502",422.15,"562,177,433",368.46,"40,150,578","24,272,034","17,500,456","116,310","476,353,130",341.30,1.097
36190,OHIO                     ,DARKE                  ,"6,654","27,587,192",345.50,"25,653,956",321.28,"707,088","930,338","295,809","6,377","25,080,847",327.75,0.978
36200,OHIO                     ,DEFIANCE               ,"4,940","20,708,833",349.34,"19,172,097",323.42,"601,575","690,196","244,964","4,781","19,540,184",340.59,0.947
36210,OHIO                     ,DELAWARE               ,"8,372","29,386,589",292.51,"27,067,075",269.42,"965,888","1,043,382","310,242","7,736","29,509,824",317.88,0.930
36220,OHIO                     ,ERIE                   ,"11,636","54,980,624",393.75,"51,135,215",366.21,"1,641,203","1,395,868","808,337","11,209","45,690,555",339.69,1.055
36230,OHIO                     ,FAIRFIELD              ,"10,730","48,604,051",377.48,"45,598,316",354.13,"853,109","1,855,393","297,232","10,053","38,515,181",319.27,1.008
36240,OHIO                     ,FAYETTE                ,"2,676","11,195,143",348.63,"10,349,948",322.31,"340,257","382,113","122,823","2,548","9,587,656",313.57,1.011
36250,OHIO                     ,FRANKLIN               ,"74,499","348,359,396",389.67,"307,616,744",344.09,"17,015,168","16,847,714","6,879,768","68,419","278,646,351",339.39,1.021
36260,OHIO                     ,FULTON                 ,"5,049","20,306,291",335.15,"18,269,793",301.54,"945,215","744,124","347,158","4,808","18,796,786",325.79,0.959
36270,OHIO                     ,GALLIA                 ,"4,142","18,349,358",369.17,"16,598,194",333.94,"217,341","1,474,846","58,975","4,004","15,223,128",316.83,0.989
36280,OHIO                     ,GEAUGA                 ,"9,126","33,998,697",310.46,"30,988,327",282.97,"1,715,772","736,409","558,188","8,392","31,718,037",314.96,1.001
36290,OHIO                     ,GREENE                 ,"11,272","46,476,824",343.60,"41,868,153",309.53,"1,650,844","2,128,469","829,358","10,615","42,620,875",334.60,0.986
36300,OHIO                     ,GUERNSEY               ,"5,229","22,161,597",353.18,"19,952,215",317.97,"535,652","1,523,468","150,261","5,030","17,266,686",286.06,1.019
36310,OHIO                     ,HAMILTON               ,"75,560","332,708,591",366.94,"298,047,886",328.71,"15,668,901","12,711,126","6,280,677","69,126","271,178,646",326.91,1.016
36330,OHIO                     ,HANCOCK                ,"7,750","22,125,783",237.91,"21,352,604",229.60,"371,281","276,935","124,961","7,413","27,393,123",307.94,0.934
36340,OHIO                     ,HARDIN                 ,"3,631","18,144,828",416.43,"17,454,039",400.58,"217,589","418,263","54,936","3,504","13,875,150",329.98,0.955
36350,OHIO                     ,HARRISON               ,"2,099","10,350,883",410.95,"9,755,749",387.32,"214,766","272,885","107,481","2,012","8,360,636",346.28,1.028
36360,OHIO                     ,HENRY                  ,"3,594","15,454,362",358.34,"14,045,791",325.68,"659,870","537,482","211,217","3,479","14,257,380",341.51,0.946
36370,OHIO                     ,HIGHLAND               ,"4,766","21,948,234",383.76,"20,371,227",356.19,"678,102","690,635","208,269","4,571","17,613,778",321.11,0.960
36380,OHIO                     ,HOCKING                ,"3,134","13,781,349",366.45,"12,800,849",340.38,"307,251","579,249","94,000","3,018","11,075,978",305.83,0.960
36390,OHIO                     ,HOLMES                 ,"1,945","8,399,081",359.86,"7,796,659",334.05,"308,799","194,185","99,437","1,725","5,804,129",280.39,0.997
36400,OHIO                     ,HURON                  ,"8,136","37,495,167",384.05,"34,696,416",355.38,"1,138,458","1,303,825","356,467","7,835","30,760,143",327.17,0.999
36410,OHIO                     ,JACKSON                ,"3,838","18,221,011",395.63,"16,790,554",364.57,"305,444","1,037,403","87,609","3,724","16,198,419",362.48,1.017
36420,OHIO                     ,JEFFERSON              ,"8,612","47,618,811",460.78,"44,929,701",434.76,"891,800","1,347,852","449,457","8,235","34,468,731",348.80,1.067
36430,OHIO                     ,KNOX                   ,"6,768","26,218,962",322.83,"24,425,183",300.74,"605,877","1,029,428","158,471","6,450","24,246,728",313.27,0.959
36440,OHIO                     ,LAKE                   ,"24,911","109,202,692",365.31,"101,369,114",339.10,"4,598,732","1,765,211","1,469,634","23,006","90,783,069",328.84,1.018
36450,OHIO                     ,LAWRENCE               ,"7,941","37,108,892",389.42,"33,061,833",346.95,"506,132","3,360,372","180,553","7,616","31,517,184",344.86,1.021
36460,OHIO                     ,LICKING                ,"14,204","55,450,281",325.32,"50,914,873",298.71,"1,311,596","2,802,626","421,184","13,280","50,024,123",313.91,0.993
36470,OHIO                     ,LOGAN                  ,"5,782","22,967,151",331.02,"21,176,081",305.20,"580,131","1,047,823","163,115","5,551","21,058,357",316.13,0.960
36480,OHIO                     ,LORAIN                 ,"31,147","157,647,840",421.78,"147,145,240",393.68,"4,531,721","4,340,270","1,630,606","29,494","123,288,834",348.34,1.090
36490,OHIO                     ,LUCAS                  ,"36,659","199,423,883",453.33,"172,337,993",391.76,"10,585,681","11,371,350","5,128,858","34,482","141,794,248",342.68,1.076
36500,OHIO                     ,MADISON                ,"3,428","14,221,601",345.72,"12,416,564",301.84,"720,948","797,895","286,192","3,215","12,112,902",313.97,1.001
36510,OHIO                     ,MAHONING               ,"25,800","135,030,966",436.15,"121,119,384",391.21,"6,195,515","4,824,877","2,891,188","24,540","104,583,218",355.15,1.089
36520,OHIO                     ,MARION                 ,"7,008","34,788,409",413.67,"32,414,658",385.45,"486,470","1,742,899","144,381","6,650","28,406,419",355.97,1.053
36530,OHIO                     ,MEDINA                 ,"15,016","57,886,863",321.25,"53,818,601",298.67,"2,155,013","1,122,492","790,756","13,888","54,572,844",327.46,1.001
36540,OHIO                     ,MEIGS                  ,"2,874","14,559,118",422.15,"13,270,366",384.78,"251,662","946,763","90,326","2,811","10,140,848",300.63,1.010
36550,OHIO                     ,MERCER                 ,"4,621","17,443,100",314.56,"16,552,903",298.51,"280,859","525,989","83,348","4,449","16,510,694",309.26,0.930
36560,OHIO                     ,MIAMI                  ,"11,614","47,576,899",341.38,"43,904,019",315.02,"1,176,286","1,989,538","507,054","10,895","42,938,069",328.42,1.000
36570,OHIO                     ,MONROE                 ,"1,596","7,247,840",378.44,"6,781,213",354.07,"186,011","203,329","77,286","1,541","5,873,358",317.62,1.008
36580,OHIO                     ,MONTGOMERY             ,"57,629","267,628,447",387.00,"234,310,477",338.82,"13,099,055","13,093,376","7,125,537","53,395","231,694,388",361.60,1.055
36590,OHIO                     ,MORGAN                 ,"1,631","6,811,307",348.01,"6,276,274",320.68,"94,784","413,001","27,249","1,576","5,169,209",273.33,0.975
36600,OHIO                     ,MORROW                 ,"2,533","11,453,601",376.81,"10,773,002",354.42,"276,838","326,418","77,341","2,396","9,355,023",325.37,0.996
