"AGED -- 2010 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) ",,,,,,,,,,,,,,
FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE,,,,,,,,,,,,,,
BENEFICIARIES ENROLLED IN PARTS A AND/OR B  ,,,,,,,,,,,,,,
PUERTO RICO BENEFICIARIES ENROLLED IN BOTH PARTS A AND B ONLY,,,,,,,,,,,,,,
REIMBURSEMENTS FOR HOSPICE AND COST CONTRATCS EXCLUDED,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,AGED & DBLD MEAN RISK SCORES
45640,TEXAS                    ,HENDERSON,"8,743","41,166,595",392.38,"38,686,563",368.74,"137,553","2,284,252","58,227","8,402","42,053,129",417.09,1.022
45650,TEXAS                    ,HIDALGO,"54,199","280,920,707",431.93,"214,495,676",329.80,"775,381","65,481,763","167,886","51,490","379,122,115",613.59,1.232
45651,TEXAS                    ,HILL,"5,331","23,013,764",359.75,"21,318,462",333.25,"241,700","1,389,432","64,169","5,054","20,826,312",343.40,0.942
45652,TEXAS                    ,HOCKLEY,"2,504","11,567,763",384.98,"10,586,646",352.32,"225,294","674,589","81,234","2,419","11,321,739",390.03,0.901
45653,TEXAS                    ,HOOD,"9,059","33,374,785",307.01,"31,054,499",285.67,"402,273","1,791,703","126,309","8,681","38,253,018",367.21,0.918
45654,TEXAS                    ,HOPKINS,"4,794","18,148,433",315.47,"16,911,461",293.97,"129,705","1,071,161","36,105","4,585","23,432,952",425.90,0.997
45660,TEXAS                    ,HOUSTON,"3,785","14,901,796",328.09,"13,761,450",302.98,"102,151","1,005,832","32,361","3,647","17,424,955",398.16,0.978
45661,TEXAS                    ,HOWARD,"4,108","16,315,618",330.97,"14,796,426",300.15,"171,082","1,291,330","56,779","3,878","16,907,630",363.32,0.984
45662,TEXAS                    ,HUDSPETH,337,"1,015,215",251.04,"849,133",209.97,"10,298","149,381","6,401",314,"863,697",229.22,0.924
45670,TEXAS                    ,HUNT,"10,010","48,117,421",400.58,"44,573,242",371.07,"692,392","2,678,499","173,287","9,395","54,018,903",479.15,1.003
45671,TEXAS                    ,HUTCHINSON,"2,972","12,015,212",336.90,"11,095,967",311.13,"194,378","656,763","68,103","2,852","12,978,428",379.22,0.944
45672,TEXAS                    ,IRION,233,"1,010,417",361.38,"928,667",332.14,"1,470","79,691",588,223,"914,537",341.76,0.886
45680,TEXAS                    ,JACK,"1,108","5,584,966",420.05,"5,234,463",393.69,"67,939","260,059","22,504","1,064","5,958,411",466.67,1.039
45681,TEXAS                    ,JACKSON,"1,844","9,193,751",415.48,"8,653,173",391.05,"29,117","500,603","10,856","1,780","9,528,386",446.09,1.010
45690,TEXAS                    ,JASPER,"4,594","19,298,598",350.07,"17,807,719",323.02,"126,507","1,321,537","42,832","4,462","25,143,347",469.58,1.059
45691,TEXAS                    ,JEFF DAVIS,438,"1,524,794",290.11,"1,363,478",259.41,"30,780","117,299","13,236",416,"1,301,209",260.66,0.820
45700,TEXAS                    ,JEFFERSON,"23,864","112,053,253",391.29,"103,616,822",361.83,"670,440","7,556,852","209,137","22,762","123,229,332",451.15,1.100
45710,TEXAS                    ,JIM HOGG,600,"3,006,122",417.52,"2,537,154",352.38,"21,207","441,941","5,817",588,"4,582,069",649.39,1.157
45711,TEXAS                    ,JIM WELLS,"3,942","21,630,662",457.27,"19,444,710",411.06,"183,096","1,925,029","77,825","3,762","28,674,091",635.17,1.223
45720,TEXAS                    ,JOHNSON,"12,810","63,639,488",414.00,"59,815,752",389.12,"399,909","3,291,352","132,472","11,805","60,886,297",429.81,1.021
45721,TEXAS                    ,JONES,"2,018","9,640,732",398.11,"9,114,568",376.39,"32,038","489,544","4,580","1,960","7,969,108",338.82,0.990
45722,TEXAS                    ,KARNES,"2,041","9,491,184",387.52,"8,818,801",360.07,"26,662","637,467","8,253","1,987","8,433,799",353.71,1.048
45730,TEXAS                    ,KAUFMAN,"11,761","52,103,842",369.19,"48,030,653",340.32,"766,194","3,080,764","226,229","11,022","58,660,347",443.51,0.998
45731,TEXAS                    ,KENDALL,"5,849","20,443,693",291.27,"18,401,863",262.18,"155,379","1,853,208","33,242","5,453","23,817,454",363.98,0.874
45732,TEXAS                    ,KENEDY,38,"406,765",892.03,"361,190",792.08,"1,750","43,242",582,35,"174,163",414.67,1.049
45733,TEXAS                    ,KENT,158,"475,958",251.03,"452,711",238.77,"2,096","20,241",908,149,"665,038",371.95,1.040
45734,TEXAS                    ,KERR,"11,630","38,946,448",279.07,"37,578,490",269.26,"145,418","1,175,724","46,815","11,067","45,668,578",343.88,0.940
45740,TEXAS                    ,KIMBLE,820,"2,787,462",283.28,"2,682,475",272.61,"6,446","95,712","2,828",792,"3,663,165",385.43,0.811
45741,TEXAS                    ,KING,24,"37,788",131.21,"34,997",121.52,176,"2,594",20,21,"88,329",350.51,0.857
45742,TEXAS                    ,KINNEY,613,"2,168,850",294.84,"1,948,166",264.84,"27,048","186,741","6,893",584,"2,258,485",322.27,0.955
45743,TEXAS                    ,KLEBERG,"2,697","12,041,863",372.08,"10,795,412",333.56,"98,543","1,106,173","41,734","2,559","14,274,205",464.84,1.058
45744,TEXAS                    ,KNOX,661,"3,541,541",446.49,"3,264,577",411.57,"49,895","219,293","7,773",650,"3,196,002",409.74,0.992
45750,TEXAS                    ,LAMAR,"7,767","33,666,930",361.22,"31,300,929",335.83,"180,551","2,141,376","44,072","7,448","40,717,049",455.57,1.034
45751,TEXAS                    ,LAMB,"1,949","9,035,960",386.35,"8,272,983",353.73,"195,064","509,200","58,711","1,877","7,937,670",352.41,0.953
45752,TEXAS                    ,LAMPASAS,"2,644","11,874,216",374.25,"10,775,098",339.61,"399,190","610,220","89,707","2,516","11,299,601",374.26,0.937
45753,TEXAS                    ,LA SALLE,604,"3,391,110",467.87,"2,931,352",404.44,"20,120","435,101","4,537",578,"2,928,821",422.26,1.024
45754,TEXAS                    ,LAVACA,"4,313","21,504,889",415.51,"20,564,773",397.34,"74,023","837,667","28,425","4,199","18,980,323",376.68,0.942
45755,TEXAS                    ,LEE,"1,971","8,178,435",345.78,"7,586,677",320.76,"76,566","495,200","19,989","1,883","8,678,547",384.07,0.938
45756,TEXAS                    ,LEON,"3,532","14,051,485",331.53,"12,845,946",303.08,"244,637","895,493","65,407","3,388","15,194,712",373.74,0.927
45757,TEXAS                    ,LIBERTY,"7,037","42,709,329",505.77,"38,430,119",455.10,"998,296","2,905,610","375,303","6,583","37,847,368",479.10,1.074
45758,TEXAS                    ,LIMESTONE,"3,005","15,132,163",419.64,"14,039,294",389.33,"212,464","827,138","53,265","2,842","13,914,745",408.01,0.966
45759,TEXAS                    ,LIPSCOMB,463,"1,558,777",280.56,"1,436,212",258.50,"19,166","97,546","5,851",451,"1,686,450",311.61,0.853
45760,TEXAS                    ,LIVE OAK,"1,117","4,677,542",348.97,"4,226,786",315.34,"27,324","410,256","13,175","1,074","5,112,509",396.69,1.008
45761,TEXAS                    ,LLANO,"3,944","15,896,285",335.87,"14,993,173",316.79,"119,734","752,229","31,148","3,807","17,114,806",374.63,0.908
45762,TEXAS                    ,LOVING,11,"108,414",821.32,"97,178",736.20,"2,117","7,863","1,255",10,"40,939",341.16,0.757
45770,TEXAS                    ,LUBBOCK,"26,298","125,599,690",398.00,"111,211,822",352.41,"4,392,599","8,266,915","1,728,352","24,860","129,853,376",435.28,1.015
45771,TEXAS                    ,LYNN,811,"5,344,013",549.12,"4,925,593",506.12,"118,856","257,174","42,388",775,"3,981,664",428.14,0.973
45772,TEXAS                    ,MCCULLOCH,"1,479","6,024,973",339.47,"5,662,507",319.05,"31,576","326,859","4,029","1,434","6,995,154",406.51,1.026
45780,TEXAS                    ,MCLENNAN,"22,400","75,068,942",279.27,"67,842,879",252.39,"1,640,663","5,110,737","474,661","20,386","84,382,908",344.94,0.931
45781,TEXAS                    ,MCMULLEN,143,"422,728",246.34,"380,714",221.86,"3,528","37,527",958,136,"481,119",294.80,0.881
45782,TEXAS                    ,MADISON,"1,528","7,963,010",434.28,"7,338,940",400.25,"147,495","438,641","37,932","1,464","7,339,623",417.78,0.956
45783,TEXAS                    ,MARION,"1,426","6,670,349",389.81,"6,174,066",360.80,"34,791","455,584","5,908","1,341","7,423,689",461.33,1.014
45784,TEXAS                    ,MARTIN,522,"2,210,253",352.85,"2,068,336",330.19,"27,691","100,785","13,439",505,"2,677,289",441.80,0.912
45785,TEXAS                    ,MASON,897,"2,336,109",217.03,"2,189,901",203.45,"25,876","114,229","6,101",869,"3,761,674",360.73,0.875
45790,TEXAS                    ,MATAGORDA,"4,372","22,268,038",424.44,"20,388,204",388.61,"391,621","1,350,825","137,387","4,176","22,843,077",455.84,1.041
45791,TEXAS                    ,MAVERICK,"5,525","26,542,026",400.33,"23,205,875",350.01,"77,363","3,227,350","31,436","5,093","25,612,126",419.07,1.164
45792,TEXAS                    ,MEDINA,"3,988","18,748,006",391.76,"16,410,509",342.91,"170,450","2,123,930","43,115","3,771","17,119,647",378.32,0.975
45793,TEXAS                    ,MENARD,512,"1,888,517",307.38,"1,736,773",282.68,"4,799","146,222",721,494,"2,226,107",375.52,0.900
45794,TEXAS                    ,MIDLAND,"12,584","45,476,308",301.15,"42,155,738",279.16,"665,583","2,344,698","310,288","11,860","50,339,910",353.71,0.895
45795,TEXAS                    ,MILAM,"2,582","14,011,586",452.22,"12,341,117",398.31,"585,260","933,798","151,411","2,430","13,182,874",452.09,0.982
45796,TEXAS                    ,MILLS,739,"3,165,706",356.98,"2,895,288",326.49,"89,954","164,308","16,156",712,"2,786,904",326.18,0.901
45797,TEXAS                    ,MITCHELL,"1,123","6,446,872",478.40,"6,103,293",452.90,"37,207","297,331","9,041","1,083","4,817,712",370.71,0.999
45800,TEXAS                    ,MONTAGUE,"3,717","17,336,804",388.68,"16,540,777",370.84,"136,471","624,888","34,666","3,605","15,843,965",366.25,0.925
45801,TEXAS                    ,MONTGOMERY,"33,617","156,250,854",387.33,"144,491,381",358.18,"2,201,292","8,678,185","879,995","30,625","166,907,461",454.17,0.980
45802,TEXAS                    ,MOORE,"1,801","6,665,451",308.41,"6,082,094",281.42,"76,527","472,797","34,031","1,720","8,060,038",390.51,0.959
45803,TEXAS                    ,MORRIS,"2,084","8,913,700",356.43,"8,331,583",333.16,"21,579","549,246","11,291","1,990","10,876,178",455.45,1.025
45804,TEXAS                    ,MOTLEY,313,"1,573,298",418.88,"1,447,334",385.34,"37,220","74,241","14,501",297,"1,418,420",397.99,0.990
45810,TEXAS                    ,NACOGDOCHES,"6,839","30,912,739",376.67,"28,665,582",349.29,"142,569","2,066,185","38,401","6,546","35,185,812",447.93,0.997
45820,TEXAS                    ,NAVARRO,"6,158","27,882,412",377.32,"25,747,664",348.43,"405,260","1,625,088","104,399","5,846","29,100,329",414.82,1.006
45821,TEXAS                    ,NEWTON,"1,573","6,327,824",335.23,"5,844,159",309.61,"44,258","422,380","17,026","1,518","8,813,864",483.85,1.047
45822,TEXAS                    ,NOLAN,"2,355","10,353,146",366.35,"9,623,786",340.54,"51,519","663,415","14,425","2,282","10,020,007",365.91,1.021
45830,TEXAS                    ,NUECES,"22,460","98,805,268",366.60,"86,414,966",320.63,"1,373,265","10,298,100","718,936","20,732","115,456,097",464.08,1.055
45831,TEXAS                    ,OCHILTREE,970,"3,767,402",323.66,"3,533,257",303.54,"40,711","179,545","13,888",916,"3,351,561",304.91,0.865
45832,TEXAS                    ,OLDHAM,336,"1,025,195",254.26,"934,565",231.79,"24,491","58,932","7,206",307,"1,134,756",308.02,0.886
45840,TEXAS                    ,ORANGE,"9,025","41,555,797",383.71,"38,148,624",352.25,"314,179","2,988,036","104,957","8,705","44,646,088",427.40,1.022
45841,TEXAS                    ,PALO PINTO,"3,807","16,497,999",361.13,"15,029,108",328.98,"314,004","1,067,437","87,448","3,626","17,967,346",412.93,0.992
45842,TEXAS                    ,PANOLA,"3,042","13,829,212",378.84,"12,857,211",352.21,"36,972","920,479","14,548","2,918","15,197,655",434.02,0.988
45843,TEXAS                    ,PARKER,"10,992","50,756,204",384.80,"47,472,876",359.90,"764,427","2,286,233","232,668","10,222","49,116,174",400.41,1.010
45844,TEXAS                    ,PARMER,"1,109","7,546,115",567.04,"7,091,096",532.84,"107,428","316,490","31,099","1,067","5,512,436",430.52,0.899
45845,TEXAS                    ,PECOS,"1,573","7,100,883",376.19,"6,416,823",339.95,"86,219","559,033","38,807","1,501","6,246,737",346.81,0.929
45850,TEXAS                    ,POLK,"11,843","43,553,150",306.46,"39,736,731",279.61,"759,001","2,790,443","266,973","11,384","52,398,475",383.57,0.916
45860,TEXAS                    ,POTTER,"20,929","76,666,078",305.26,"70,549,088",280.91,"1,111,904","4,425,148","579,938","19,372","88,986,375",382.80,1.010
45861,TEXAS                    ,PRESIDIO,"1,354","3,844,751",236.63,"3,336,423",205.34,"95,687","368,112","44,527","1,246","3,411,326",228.15,0.888
45870,TEXAS                    ,RAINS,"1,709","6,152,757",300.02,"5,770,230",281.36,"54,440","313,852","14,234","1,637","7,738,504",393.94,0.954
45871,TEXAS                    ,RANDALL,"3,787","14,733,670",324.22,"13,599,871",299.27,"212,635","818,619","102,543","3,645","17,269,294",394.82,0.912
45872,TEXAS                    ,REAGAN,300,"1,495,839",415.51,"1,429,646",397.12,"2,286","63,267",639,287,"1,234,115",358.34,0.956
45873,TEXAS                    ,REAL,773,"3,081,597",332.21,"2,816,833",303.67,"28,316","226,688","9,759",752,"2,852,079",316.05,0.884
45874,TEXAS                    ,RED RIVER,"2,395","12,754,487",443.79,"11,986,479",417.07,"71,207","679,694","17,107","2,310","14,363,215",518.15,1.120
45875,TEXAS                    ,REEVES,"1,549","5,808,407",312.48,"5,185,902",278.99,"116,226","449,085","57,193","1,485","6,528,106",366.34,0.927
45876,TEXAS                    ,REFUGIO,"1,270","5,394,900",354.00,"5,050,820",331.42,"33,208","298,553","12,318","1,220","6,797,414",464.30,1.035
45877,TEXAS                    ,ROBERTS,108,"492,104",379.71,"439,081",338.80,"11,196","39,614","2,213",103,"452,736",366.29,0.945
45878,TEXAS                    ,ROBERTSON,"2,116","10,089,237",397.34,"9,059,357",356.78,"270,074","689,954","69,850","1,998","10,524,357",438.95,0.977
45879,TEXAS                    ,ROCKWALL,"6,163","24,498,978",331.26,"22,986,777",310.82,"346,884","1,068,190","97,125","5,671","30,214,004",443.98,0.920
45880,TEXAS                    ,RUNNELS,"1,996","8,630,753",360.34,"8,073,835",337.08,"23,827","527,127","5,962","1,920","9,362,179",406.34,0.969
45881,TEXAS                    ,RUSK,"5,255","25,944,427",411.42,"24,634,754",390.66,"77,853","1,188,983","42,834","5,049","27,623,240",455.92,1.025
45882,TEXAS                    ,SABINE,"2,732","10,896,747",332.38,"10,241,971",312.41,"78,618","549,570","26,586","2,624","13,329,509",423.32,0.963
45883,TEXAS                    ,SAN AUGUSTINE,"1,459","6,864,132",392.06,"6,576,018",375.60,"33,174","247,624","7,315","1,409","6,822,157",403.49,1.100
45884,TEXAS                    ,SAN JACINTO,"2,270","12,769,827",468.79,"11,648,404",427.62,"205,103","847,953","68,364","2,138","12,304,982",479.61,1.043
45885,TEXAS                    ,SAN PATRICIO,"5,692","25,800,644",377.73,"22,661,675",331.78,"329,680","2,642,071","167,216","5,378","30,302,279",469.54,1.043
45886,TEXAS                    ,SAN SABA,919,"4,121,173",373.70,"3,728,634",338.11,"96,261","279,049","17,228",867,"3,627,654",348.68,0.922
45887,TEXAS                    ,SCHLEICHER,357,"2,367,729",552.69,"2,236,077",521.96,"4,851","126,119",680,343,"1,876,175",455.82,0.987
45888,TEXAS                    ,SCURRY,"2,177","9,114,395",348.89,"8,365,028",320.20,"119,526","591,740","38,099","2,102","9,625,324",381.59,0.933
45889,TEXAS                    ,SHACKELFORD,497,"2,647,433",443.90,"2,503,197",419.72,"24,082","115,393","4,760",483,"2,777,454",479.20,0.992
45890,TEXAS                    ,SHELBY,"3,423","17,588,471",428.19,"16,298,021",396.78,"88,410","1,173,823","28,216","3,298","17,080,742",431.59,0.993
45891,TEXAS                    ,SHERMAN,388,"1,431,315",307.41,"1,307,770",280.88,"22,431","93,609","7,504",366,"1,520,044",346.09,0.864
45892,TEXAS                    ,SMITH,"26,795","111,686,858",347.35,"106,548,245",331.37,"405,258","4,499,319","234,033","25,670","137,331,321",445.82,0.988
45893,TEXAS                    ,SOMERVELL,904,"3,637,078",335.28,"3,483,586",321.13,"13,742","134,288","5,460",853,"3,534,940",345.34,0.959
45900,TEXAS                    ,STARR,"5,924","33,411,070",470.00,"26,048,684",366.43,"72,428","7,275,785","14,172","5,738","45,110,115",655.14,1.241
45901,TEXAS                    ,STEPHENS,"1,356","6,819,123",419.07,"6,463,860",397.24,"53,673","287,929","13,659","1,315","6,932,766",439.34,1.000
45902,TEXAS                    ,STERLING,154,"707,035",382.59,"638,863",345.71,"4,819","60,379","2,972",147,"742,949",421.17,1.039
45903,TEXAS                    ,STONEWALL,326,"1,829,018",467.54,"1,739,959",444.77,"15,778","70,505","2,775",320,"1,847,885",481.22,1.028
45904,TEXAS                    ,SUTTON,527,"3,288,465",520.00,"2,984,827",471.98,"42,573","255,529","5,534",500,"2,578,263",429.71,0.911
45905,TEXAS                    ,SWISHER,"1,308","5,776,659",368.03,"5,293,325",337.24,"99,823","344,430","39,080","1,246","5,645,950",377.60,0.927
45910,TEXAS                    ,TARRANT,"105,398","488,827,203",386.49,"456,911,776",361.26,"4,998,972","25,075,866","1,840,589","94,027","488,931,420",433.33,1.049
45911,TEXAS                    ,TAYLOR,"16,052","59,284,694",307.77,"55,326,242",287.22,"257,660","3,635,332","65,460","15,396","69,928,394",378.50,1.019
45912,TEXAS                    ,TERRELL,184,"737,515",334.02,"702,425",318.13,"6,074","25,562","3,453",179,"643,544",299.60,0.875
45913,TEXAS                    ,TERRY,"1,503","7,884,662",437.16,"7,263,977",402.75,"141,597","430,321","48,766","1,461","6,707,660",382.60,1.036
45920,TEXAS                    ,THROCKMORTON,319,"1,894,885",495.01,"1,821,112",475.73,"11,701","59,161","2,910",311,"1,833,050",491.17,0.872
45921,TEXAS                    ,TITUS,"3,171","15,889,985",417.59,"14,636,287",384.64,"88,738","1,149,745","15,214","3,009","16,212,583",449.00,1.091
45930,TEXAS                    ,TOM GREEN,"14,017","52,222,180",310.47,"47,400,386",281.80,"170,070","4,601,169","50,554","13,518","55,799,808",343.98,0.992
45940,TEXAS                    ,TRAVIS,"63,104","248,008,300",327.51,"230,069,869",303.82,"1,593,720","15,764,007","580,703","57,519","272,412,969",394.67,0.945
45941,TEXAS                    ,TRINITY,"2,741","14,323,808",435.48,"13,198,063",401.25,"224,887","828,022","72,833","2,624","15,472,274",491.37,1.045
45942,TEXAS                    ,TYLER,"3,039","13,927,544",381.91,"13,044,914",357.71,"105,708","736,802","40,118","2,925","16,452,280",468.73,1.057
45943,TEXAS                    ,UPSHUR,"4,715","20,805,659",367.72,"19,483,288",344.35,"57,125","1,216,432","48,812","4,526","23,839,665",438.94,1.027
45944,TEXAS                    ,UPTON,402,"2,580,514",534.93,"2,340,710",485.22,"46,774","173,622","19,407",382,"1,966,519",429.00,0.964
45945,TEXAS                    ,UVALDE,"3,334","14,118,027",352.88,"12,572,431",314.25,"99,773","1,413,108","32,714","3,168","13,931,067",366.45,0.955
45946,TEXAS                    ,VAL VERDE,"5,160","18,078,709",291.97,"16,373,804",264.43,"101,118","1,566,670","37,115","4,852","21,046,297",361.47,1.015
45947,TEXAS                    ,VAN ZANDT,"7,345","33,707,171",382.43,"31,785,606",360.63,"298,468","1,531,921","91,174","7,061","34,104,951",402.50,1.000
